repeat_id,seed,history_scale,histories_base,histories_spot,repeat_root,plan_id,case_label,site_group,mode,mode_label,mean_gammah2ax_peak,mean_gammah2ax_valley,mean_tunel_peak,mean_tunel_valley,mean_cytokine_final_peak,mean_cytokine_final_valley,cytokine_global_auc,cytokine_peak_roi_auc,cytokine_valley_roi_auc,immune_scalar,icd_volume_cm3
seed11_hist2p0,11,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed11_hist2p0,case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,bystander_with_sink,"Bystander, anatomical vascular sink",0.6532854437828064,0.49935677647590637,0.9942265152931213,0.8645859956741333,132.50311279296875,58.1430778503418,139.22796630859375,3564.700927734375,1452.121337890625,0.9411930748964998,80.024
seed22_hist0p5,22,0.5,6000,12000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist0p5,case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,physical_only,Physical-only,0.6379565596580505,0.3782513737678528,0.6379565596580505,0.3782513737678528,0.0,0.0,0.0,0.0,0.0,0.9632201494733126,130.94400000000002
seed22_hist0p5,22,0.5,6000,12000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist0p5,case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,bystander_no_sink,"Bystander, no vascular sink",0.6727206707000732,0.5697596073150635,0.9956590533256531,0.8929949402809143,141.94932556152344,58.7843017578125,122.30338287353516,3753.82958984375,1446.9200439453125,0.9632201494733126,130.94400000000002
seed22_hist0p5,22,0.5,6000,12000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist0p5,case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,bystander_with_sink,"Bystander, anatomical vascular sink",0.6727275252342224,0.56928950548172,0.9956427812576294,0.8854438066482544,141.58497619628906,56.7626838684082,118.05754852294922,3750.060546875,1407.4122314453125,0.9632201494733126,130.94400000000002
seed22_hist0p5,22,0.5,6000,12000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist0p5,case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,physical_only,Physical-only,0.6278517842292786,0.4274738132953644,0.6278517842292786,0.4274738132953644,0.0,0.0,0.0,0.0,0.0,0.9818123617739495,269.912
seed22_hist0p5,22,0.5,6000,12000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist0p5,case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,bystander_no_sink,"Bystander, no vascular sink",0.6642806529998779,0.5942504405975342,0.9946265816688538,0.9139550924301147,138.5090789794922,64.92922973632812,160.03016662597656,3682.498779296875,1592.544189453125,0.9818123617739495,269.912
seed22_hist0p5,22,0.5,6000,12000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist0p5,case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,bystander_with_sink,"Bystander, anatomical vascular sink",0.6625388264656067,0.5930672883987427,0.9494036436080933,0.886871874332428,86.68746185302734,54.41373062133789,146.35739135742188,2487.34423828125,1389.780029296875,0.9818123617739495,269.912
seed22_hist0p5,22,0.5,6000,12000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist0p5,case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,physical_only,Physical-only,0.6191864609718323,0.3398754596710205,0.6191864609718323,0.3398754596710205,0.0,0.0,0.0,0.0,0.0,0.9452474813841437,86.32000000000001
seed22_hist0p5,22,0.5,6000,12000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist0p5,case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,bystander_no_sink,"Bystander, no vascular sink",0.6935179233551025,0.5247185230255127,0.985990047454834,0.9017466306686401,115.64256286621094,67.21305084228516,99.52450561523438,3078.999267578125,1703.72216796875,0.9452474813841437,86.32000000000001
seed22_hist0p5,22,0.5,6000,12000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist0p5,case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,bystander_with_sink,"Bystander, anatomical vascular sink",0.6937336921691895,0.5218235850334167,0.9854886531829834,0.827098548412323,111.95513916015625,46.08723449707031,86.80831146240234,3032.14404296875,1249.0953369140625,0.9452474813841437,86.32000000000001
seed22_hist0p5,22,0.5,6000,12000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist0p5,case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,physical_only,Physical-only,0.6256982088088989,0.4209890365600586,0.6256982088088989,0.4209890365600586,0.0,0.0,0.0,0.0,0.0,0.9813293502613891,262.8
seed22_hist0p5,22,0.5,6000,12000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist0p5,case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,bystander_no_sink,"Bystander, no vascular sink",0.6783689260482788,0.5909922122955322,0.9912636280059814,0.907459557056427,127.3261947631836,63.69637680053711,156.352783203125,3334.913330078125,1568.9591064453125,0.9813293502613891,262.8
seed22_hist0p5,22,0.5,6000,12000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist0p5,case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,bystander_with_sink,"Bystander, anatomical vascular sink",0.6767146587371826,0.5902549028396606,0.9590756893157959,0.8881136178970337,83.24961853027344,55.46786880493164,143.62440490722656,2353.93798828125,1414.5,0.9813293502613891,262.8
seed22_hist0p5,22,0.5,6000,12000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist0p5,case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,physical_only,Physical-only,0.6382890939712524,0.369637131690979,0.6382890939712524,0.369637131690979,0.0,0.0,0.0,0.0,0.0,0.9567982304555195,110.736
seed22_hist0p5,22,0.5,6000,12000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist0p5,case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,bystander_no_sink,"Bystander, no vascular sink",0.7099145650863647,0.5405561327934265,0.9862043857574463,0.9130988717079163,106.94198608398438,69.8718490600586,125.44168090820312,2779.414306640625,1764.8656005859375,0.9567982304555195,110.736
seed22_hist0p5,22,0.5,6000,12000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist0p5,case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,bystander_with_sink,"Bystander, anatomical vascular sink",0.7099369764328003,0.539914071559906,0.9862043857574463,0.9028953909873962,106.94180297851562,67.08641052246094,121.02954864501953,2779.413818359375,1709.002685546875,0.9567982304555195,110.736
seed22_hist0p5,22,0.5,6000,12000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist0p5,case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,physical_only,Physical-only,0.6340337991714478,0.3935500979423523,0.6340337991714478,0.3935500979423523,0.0,0.0,0.0,0.0,0.0,0.9705313781885049,164.672
seed22_hist0p5,22,0.5,6000,12000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist0p5,case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,bystander_no_sink,"Bystander, no vascular sink",0.6713292002677917,0.5718265175819397,0.9946857690811157,0.9014402627944946,133.48468017578125,63.071834564208984,144.1145477294922,3580.662109375,1559.2642822265625,0.9705313781885049,164.672
seed22_hist0p5,22,0.5,6000,12000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist0p5,case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,bystander_with_sink,"Bystander, anatomical vascular sink",0.6713371276855469,0.5709651112556458,0.994671106338501,0.8880322575569153,133.28335571289062,59.660621643066406,137.8349151611328,3578.740234375,1493.75390625,0.9705313781885049,164.672
seed22_hist1p0,22,1.0,12000,24000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist1p0,case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,physical_only,Physical-only,0.6100016832351685,0.33043891191482544,0.6100016832351685,0.33043891191482544,0.0,0.0,0.0,0.0,0.0,0.9506163084702908,96.248
seed22_hist1p0,22,1.0,12000,24000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist1p0,case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,bystander_no_sink,"Bystander, no vascular sink",0.6479416489601135,0.5363188982009888,0.9950495362281799,0.8823904395103455,140.84555053710938,57.93594741821289,122.1548080444336,3729.170166015625,1425.213134765625,0.9506163084702908,96.248
seed22_hist1p0,22,1.0,12000,24000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist1p0,case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,bystander_with_sink,"Bystander, anatomical vascular sink",0.6479468941688538,0.5358065962791443,0.9950326681137085,0.8743202686309814,140.49508666992188,55.967777252197266,117.69419860839844,3725.55419921875,1386.8768310546875,0.9506163084702908,96.248
seed22_hist1p0,22,1.0,12000,24000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist1p0,case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,physical_only,Physical-only,0.6377876996994019,0.35782068967819214,0.6377876996994019,0.35782068967819214,0.0,0.0,0.0,0.0,0.0,0.9701057062227962,162.256
seed22_hist1p0,22,1.0,12000,24000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist1p0,case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,bystander_no_sink,"Bystander, no vascular sink",0.6739829182624817,0.5476236343383789,0.9951417446136475,0.9003690481185913,139.25035095214844,64.52997589111328,157.0916290283203,3705.459228515625,1581.5738525390625,0.9701057062227962,162.256
seed22_hist1p0,22,1.0,12000,24000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist1p0,case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,bystander_with_sink,"Bystander, anatomical vascular sink",0.6725003719329834,0.5468422174453735,0.957360029220581,0.8748239874839783,86.78250885009766,53.719242095947266,143.0226287841797,2493.00390625,1372.4146728515625,0.9701057062227962,162.256
seed22_hist1p0,22,1.0,12000,24000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist1p0,case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,physical_only,Physical-only,0.6165120005607605,0.3209431767463684,0.6165120005607605,0.3209431767463684,0.0,0.0,0.0,0.0,0.0,0.9331264712176333,69.768
seed22_hist1p0,22,1.0,12000,24000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist1p0,case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,bystander_no_sink,"Bystander, no vascular sink",0.6923316717147827,0.512464702129364,0.9861164093017578,0.8938576579093933,116.53114318847656,66.88420104980469,98.14420318603516,3097.895263671875,1695.301513671875,0.9331264712176333,69.768
seed22_hist1p0,22,1.0,12000,24000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist1p0,case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,bystander_with_sink,"Bystander, anatomical vascular sink",0.6925203800201416,0.5092753767967224,0.9856022596359253,0.8142853379249573,112.73712158203125,45.96430206298828,85.60597229003906,3049.545166015625,1245.2626953125,0.9331264712176333,69.768
seed22_hist1p0,22,1.0,12000,24000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist1p0,case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,physical_only,Physical-only,0.6199154257774353,0.3315221071243286,0.6199154257774353,0.3315221071243286,0.0,0.0,0.0,0.0,0.0,0.9643468339988591,135.24
seed22_hist1p0,22,1.0,12000,24000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist1p0,case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,bystander_no_sink,"Bystander, no vascular sink",0.6751413941383362,0.5278134942054749,0.990593671798706,0.8885595202445984,127.18092346191406,62.32703399658203,148.54129028320312,3336.228759765625,1534.646728515625,0.9643468339988591,135.24
seed22_hist1p0,22,1.0,12000,24000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist1p0,case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,bystander_with_sink,"Bystander, anatomical vascular sink",0.673505961894989,0.5274219512939453,0.9567320346832275,0.8671589493751526,83.24674987792969,54.272613525390625,136.1645050048828,2357.1953125,1383.7130126953125,0.9643468339988591,135.24
seed22_hist1p0,22,1.0,12000,24000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist1p0,case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,physical_only,Physical-only,0.6314826011657715,0.29750531911849976,0.6314826011657715,0.29750531911849976,0.0,0.0,0.0,0.0,0.0,0.9222056260891214,59.272
seed22_hist1p0,22,1.0,12000,24000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist1p0,case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,bystander_no_sink,"Bystander, no vascular sink",0.706020712852478,0.4880485236644745,0.9857394099235535,0.9019812941551208,106.09724426269531,68.06587982177734,123.53746032714844,2761.499755859375,1717.8675537109375,0.9222056260891214,59.272
seed22_hist1p0,22,1.0,12000,24000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist1p0,case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,bystander_with_sink,"Bystander, anatomical vascular sink",0.7060391306877136,0.4873109757900238,0.9857394099235535,0.8903765082359314,106.09706115722656,65.39334106445312,119.06935119628906,2761.499267578125,1664.44140625,0.9222056260891214,59.272
seed22_hist1p0,22,1.0,12000,24000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist1p0,case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,physical_only,Physical-only,0.6297737956047058,0.33105698227882385,0.6297737956047058,0.33105698227882385,0.0,0.0,0.0,0.0,0.0,0.955087668870365,106.328
seed22_hist1p0,22,1.0,12000,24000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist1p0,case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,bystander_no_sink,"Bystander, no vascular sink",0.668458104133606,0.5266255140304565,0.9944852590560913,0.8908361196517944,132.60023498535156,61.94911575317383,143.44403076171875,3566.41796875,1529.7132568359375,0.955087668870365,106.328
seed22_hist1p0,22,1.0,12000,24000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist1p0,case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,bystander_with_sink,"Bystander, anatomical vascular sink",0.668465256690979,0.5256715416908264,0.9944711923599243,0.8760471343994141,132.40823364257812,58.62397766113281,137.22140502929688,3564.59130859375,1466.119873046875,0.955087668870365,106.328
seed22_hist2p0,22,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist2p0,case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,physical_only,Physical-only,0.6274016499519348,0.2797577977180481,0.6274016499519348,0.2797577977180481,0.0,0.0,0.0,0.0,0.0,0.9404988575780655,79.032
seed22_hist2p0,22,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist2p0,case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,bystander_no_sink,"Bystander, no vascular sink",0.6639292240142822,0.4972235858440399,0.9953563213348389,0.8668700456619263,140.56092834472656,56.22675704956055,118.65656280517578,3727.826904296875,1381.627685546875,0.9404988575780655,79.032
seed22_hist2p0,22,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist2p0,case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,bystander_with_sink,"Bystander, anatomical vascular sink",0.6639308929443359,0.4966660141944885,0.9953405261039734,0.85798180103302,140.23434448242188,54.374942779541016,114.49906921386719,3724.464599609375,1345.7305908203125,0.9404988575780655,79.032
seed22_hist2p0,22,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist2p0,case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,physical_only,Physical-only,0.6291787624359131,0.3055325746536255,0.6291787624359131,0.3055325746536255,0.0,0.0,0.0,0.0,0.0,0.9570800714187612,111.49600000000001
seed22_hist2p0,22,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist2p0,case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,bystander_no_sink,"Bystander, no vascular sink",0.666012704372406,0.5064125657081604,0.9950360059738159,0.8846448659896851,138.47373962402344,62.83457946777344,148.85736083984375,3690.45654296875,1539.6966552734375,0.9570800714187612,111.49600000000001
seed22_hist2p0,22,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist2p0,case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,bystander_with_sink,"Bystander, anatomical vascular sink",0.6647859811782837,0.5065074563026428,0.9598785638809204,0.8594598770141602,86.15650939941406,52.0272102355957,134.77239990234375,2479.48193359375,1330.17724609375,0.9570800714187612,111.49600000000001
seed22_hist2p0,22,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist2p0,case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,physical_only,Physical-only,0.6163126826286316,0.3048504590988159,0.6163126826286316,0.3048504590988159,0.0,0.0,0.0,0.0,0.0,0.92599171107164,62.56
seed22_hist2p0,22,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist2p0,case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,bystander_no_sink,"Bystander, no vascular sink",0.6906452178955078,0.5021565556526184,0.9870971441268921,0.8875135779380798,116.47247314453125,66.25917053222656,96.6846694946289,3097.407470703125,1679.56982421875,0.92599171107164,62.56
seed22_hist2p0,22,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist2p0,case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,bystander_with_sink,"Bystander, anatomical vascular sink",0.6907932758331299,0.49876049160957336,0.9866018295288086,0.8049683570861816,112.73834228515625,45.6604118347168,84.38612365722656,3049.8310546875,1236.7606201171875,0.92599171107164,62.56
seed22_hist2p0,22,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist2p0,case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,physical_only,Physical-only,0.6195297837257385,0.29242247343063354,0.6195297837257385,0.29242247343063354,0.0,0.0,0.0,0.0,0.0,0.9445085678771198,85.104
seed22_hist2p0,22,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist2p0,case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,bystander_no_sink,"Bystander, no vascular sink",0.6739029884338379,0.49980098009109497,0.9909859895706177,0.8794146180152893,126.93826293945312,61.558353424072266,144.5572052001953,3332.551025390625,1515.47412109375,0.9445085678771198,85.104
seed22_hist2p0,22,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist2p0,case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,bystander_with_sink,"Bystander, anatomical vascular sink",0.672460675239563,0.4997386336326599,0.9584788680076599,0.8580599427223206,83.06810760498047,53.35741424560547,132.2095184326172,2354.547119140625,1360.7618408203125,0.9445085678771198,85.104
seed22_hist2p0,22,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist2p0,case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,physical_only,Physical-only,0.6122419834136963,0.23282013833522797,0.6122419834136963,0.23282013833522797,0.0,0.0,0.0,0.0,0.0,0.8492159227985525,28.16
seed22_hist2p0,22,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist2p0,case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,bystander_no_sink,"Bystander, no vascular sink",0.6966609358787537,0.4449138045310974,0.9842772483825684,0.8842489719390869,104.5973892211914,64.62199401855469,115.94649505615234,2733.9716796875,1630.4755859375,0.8492159227985525,28.16
seed22_hist2p0,22,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist2p0,case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,bystander_with_sink,"Bystander, anatomical vascular sink",0.6967058181762695,0.4441733658313751,0.9842771887779236,0.8716422915458679,104.59722900390625,62.14358901977539,111.99649810791016,2733.971435546875,1581.2138671875,0.8492159227985525,28.16
seed22_hist2p0,22,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist2p0,case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,physical_only,Physical-only,0.6091870665550232,0.3088378310203552,0.6091870665550232,0.3088378310203552,0.0,0.0,0.0,0.0,0.0,0.944753823035446,85.504
seed22_hist2p0,22,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist2p0,case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,bystander_no_sink,"Bystander, no vascular sink",0.6502227783203125,0.5108335614204407,0.9940694570541382,0.8864069581031799,131.8089599609375,61.219459533691406,143.13162231445312,3550.1982421875,1511.15478515625,0.944753823035446,85.504
